Date,Open,High,Low,Close,Adj Close,Volume
18/06/04,274.529999,275.190002,274.26001,274.899994,252.442184,45385200
18/06/05,275.049988,275.529999,274.179993,275.100006,252.625854,51135000
18/06/06,275.790009,277.519989,275.089996,277.399994,254.737991,62732200
18/06/07,277.950012,278.279999,276.339996,277.369995,254.71048,72969400
18/06/08,276.850006,278.25,276.660004,278.190002,255.463455,72139700
18/06/11,278.440002,279.369995,278.309998,278.559998,255.803238,58892500
18/06/12,279.029999,279.329987,278.190002,278.920013,256.13385,72329000
18/06/13,279.190002,279.480011,277.799988,278.029999,255.316544,79070600
18/06/14,279.01001,279.329987,278.059998,278.730011,255.959366,77097600
18/06/15,276.600006,277.51001,275.350006,277.130005,255.632828,120041600
18/06/18,275.48999,276.700012,274.950012,276.559998,255.106995,52917600
18/06/19,274,275.75,273.529999,275.5,254.129211,97531500
18/06/20,276.269989,276.720001,275.589996,275.970001,254.562775,53785500
18/06/21,275.959991,275.980011,273.679993,274.23999,252.966965,71061400
18/06/22,275.660004,275.790009,274.48999,274.73999,253.428116,54898500
18/06/25,273.440002,273.619995,269.100006,271,249.978287,137854200
18/06/26,271.640015,272.559998,270.790009,271.600006,250.531784,68547400
18/06/27,272.26001,273.869995,269.179993,269.350006,248.456268,105110700
18/06/28,269.290009,271.75,268.48999,270.890015,249.876816,76650500
18/06/29,272.119995,273.660004,271.149994,271.279999,250.236588,97592500
18/07/02,269.51001,272.040009,269.23999,271.859985,250.771576,63554800
18/07/03,272.869995,272.980011,270.420013,270.899994,249.886017,42187100
18/07/05,272.170013,273.179993,270.959991,273.109985,251.924576,56925900
18/07/06,273.140015,275.839996,272.709991,275.420013,254.05542,66493700
18/07/09,276.549988,277.959991,276.5,277.899994,256.343109,50550400
18/07/10,278.410004,279.01001,278.079987,278.899994,257.265533,51966800
18/07/11,277.149994,278.040009,276.519989,276.859985,255.383698,77054700
18/07/12,278.279999,279.429993,277.600006,279.369995,257.699066,60124700
18/07/13,279.170013,279.929993,278.660004,279.589996,257.901978,48216000
18/07/16,279.640015,279.799988,278.839996,279.339996,257.671356,48201000
18/07/17,278.470001,280.910004,278.410004,280.470001,258.713715,52315500
18/07/18,280.559998,281.179993,280.059998,281.059998,259.257904,44593500
18/07/19,280.309998,280.73999,279.459991,280,258.280151,61412100
18/07/20,279.769989,280.480011,279.5,279.679993,257.984955,82337700
18/07/23,279.450012,280.429993,279.059998,280.200012,258.464691,47047600
18/07/24,281.790009,282.559998,280.630005,281.609985,259.765289,68026900
18/07/25,281.329987,284.369995,281.279999,284.01001,261.979095,78882900
18/07/26,283.200012,284.109985,283.089996,283.339996,261.361053,57919500
18/07/27,283.709991,283.820007,280.380005,281.420013,259.590027,76768700
18/07/30,281.51001,281.690002,279.359985,279.950012,258.234039,63742500
18/07/31,280.809998,282.019989,280.380005,281.329987,259.506958,68570500
18/08/01,281.559998,282.130005,280.130005,280.859985,259.073456,53853300
18/08/02,279.390015,282.579987,279.160004,282.390015,260.484863,63426400
18/08/03,282.529999,283.660004,282.329987,283.600006,261.600922,53935400
18/08/06,283.640015,284.98999,283.200012,284.640015,262.560242,39400900
18/08/07,285.390015,286.01001,285.23999,285.579987,263.427246,43196600
18/08/08,285.390015,285.910004,284.940002,285.459991,263.316589,42114600
18/08/09,285.529999,285.970001,284.920013,285.070007,262.956879,35717000
18/08/10,283.450012,284.059998,282.359985,283.160004,261.195038,77076000
18/08/13,283.470001,284.160004,281.769989,282.100006,260.217285,65732900
18/08/14,282.920013,284.170013,282.480011,283.899994,261.877655,43842000
18/08/15,282.380005,282.540009,280.160004,281.779999,259.922089,102925400
18/08/16,283.399994,285.040009,283.359985,284.059998,262.025238,69967900
18/08/17,283.829987,285.559998,283.369995,285.059998,262.947662,65618500
18/08/20,285.570007,285.970001,285.059998,285.670013,263.510345,39807500
18/08/21,286.25,287.309998,285.709991,286.339996,264.128296,67272000
18/08/22,285.880005,286.76001,285.579987,286.170013,263.971527,44993300
18/08/23,285.970001,286.940002,285.429993,285.790009,263.620941,49204900
18/08/24,286.440002,287.670013,286.380005,287.51001,265.207611,57487400
18/08/27,288.859985,289.899994,288.679993,289.779999,267.301544,57072400
18/08/28,290.299988,290.420013,289.399994,289.920013,267.430664,46943500
18/08/29,290.160004,291.73999,289.890015,291.480011,268.869598,61485500
18/08/30,290.940002,291.359985,289.630005,290.299988,267.781128,61229500
18/08/31,289.839996,290.809998,289.290009,290.309998,267.790436,66140800
18/09/04,289.839996,290.209991,288.679993,289.809998,267.329193,57594400
18/09/05,289.410004,289.640015,287.890015,289.029999,266.609741,72452400
18/09/06,289.149994,289.48999,287,288.160004,265.807159,65909900
18/09/07,286.980011,288.700012,286.709991,287.600006,265.290588,73524800
18/09/10,288.73999,289.040009,287.880005,288.100006,265.751831,50210900
18/09/11,287.369995,289.549988,286.980011,289.049988,266.628113,50530500
18/09/12,289.059998,289.799988,288.230011,289.119995,266.692719,59810800
18/09/13,290.320007,291.040009,290,290.829987,268.27002,51034200
18/09/14,291.059998,291.269989,290,290.880005,268.316132,55079900
18/09/17,290.820007,290.859985,289.029999,289.339996,266.89566,68244000
18/09/18,289.579987,291.579987,289.549988,290.910004,268.343842,61930400
18/09/19,290.970001,291.690002,290.829987,291.220001,268.629822,49080600
18/09/20,292.640015,293.940002,291.23999,293.579987,270.806824,100360600
18/09/21,293.089996,293.220001,291.809998,291.98999,270.559357,105479700
18/09/24,291.339996,291.5,290.369995,291.019989,269.660553,53409600
18/09/25,291.529999,291.649994,290.480011,290.75,269.410339,44370000
18/09/26,290.910004,292.23999,289.410004,289.880005,268.604218,79739700
18/09/27,290.410004,291.910004,290.100006,290.690002,269.354736,59249500
18/09/28,289.98999,291.279999,289.950012,290.720001,269.382538,70091400
18/10/01,292.109985,292.929993,290.980011,291.730011,270.31839,62078900
18/10/02,291.559998,292.359985,291.140015,291.559998,270.160889,47258200
18/10/03,292.73999,293.209991,291.320007,291.720001,270.309174,64694600
18/10/04,291.179993,291.23999,287.660004,289.440002,268.196472,111545900
18/10/05,289.690002,290.269989,286.220001,287.820007,266.695435,105951700
18/10/08,287.049988,288.220001,285.5,287.820007,266.695435,87742200
18/10/09,287.390015,288.859985,286.769989,287.399994,266.306183,74339000
18/10/10,286.829987,286.910004,277.880005,278.299988,257.874146,214731000
18/10/11,277.079987,278.899994,270.359985,272.170013,252.194107,274840500
18/10/12,276.769989,277.089996,272.369995,275.950012,255.69664,183186500
18/10/15,275.549988,277.040009,274.299988,274.399994,254.260345,102263700
18/10/16,276.600006,280.820007,276.070007,280.399994,259.819977,118255800
18/10/17,280.440002,281.149994,277.559998,280.450012,259.866302,110626000
18/10/18,279.399994,280.070007,274.970001,276.399994,256.113586,134557500
18/10/19,277.130005,279.299988,275.470001,276.25,255.974579,139901600
18/10/22,277,277.359985,274.410004,275.01001,254.825638,82415800
18/10/23,270.950012,274.869995,268.609985,273.609985,253.528336,146352700
18/10/24,273.329987,273.76001,264.700012,265.320007,245.846802,177806700
18/10/25,267.380005,271.809998,266.230011,270.079987,250.257401,138061500
18/10/26,265.920013,271,262.290009,265.329987,245.856049,201574600
18/10/29,268.799988,270.25,259.850006,263.859985,244.493942,160749100
18/10/30,263.670013,268.119995,263.119995,267.769989,248.116928,157116000
18/10/31,270.649994,273.230011,270.119995,270.630005,250.767059,128296300
18/11/01,271.600006,273.730011,270.380005,273.51001,253.435623,99495000
18/11/02,274.75,275.230011,269.589996,271.890015,251.934601,122634100
18/11/05,272.440002,274.01001,271.350006,273.390015,253.324463,65622500
18/11/06,273.320007,275.299988,273.25,275.119995,254.927536,60085900
18/11/07,277.559998,281.100006,277.079987,281.01001,260.385223,102752100
18/11/08,280.109985,281.220001,279.220001,280.5,259.912628,65584900
18/11/09,279.029999,279.23999,276.179993,277.76001,257.37381,98812600
18/11/12,277.190002,277.459991,271.98999,272.570007,252.564651,99673600
18/11/13,273.089996,275.329987,271.25,272.059998,252.092117,98176600
18/11/14,274.160004,274.609985,268.450012,270.200012,250.368698,125335900
18/11/15,268.779999,273.540009,267.01001,273.019989,252.981644,135101400
18/11/16,271.790009,274.75,271.209991,273.730011,253.639511,126668000
18/11/19,273.049988,273.380005,268.070007,269.100006,249.349365,103061700
18/11/20,265.359985,267,263.149994,264.119995,244.734879,136021300
18/11/21,265.859985,267.149994,265.01001,265.019989,245.568817,75563700
18/11/23,263.179993,264.820007,263.070007,263.25,243.928726,42807900
18/11/26,265.779999,267.75,265.339996,267.5,247.866791,79981400
18/11/27,266.339996,268.399994,265.660004,268.399994,248.700714,75502400
18/11/28,269.600006,274.579987,268.329987,274.579987,254.42717,127629600
18/11/29,273.709991,275.549988,272.429993,273.980011,253.871216,82346400
18/11/30,273.809998,276.279999,273.450012,275.649994,255.41861,98204200
18/12/03,280.279999,280.399994,277.51001,279.299988,258.80069,103176300
18/12/04,278.369995,278.850006,269.899994,270.25,250.414917,177986000
18/12/06,265.920013,269.970001,262.440002,269.839996,250.034973,204185400
18/12/07,269.459991,271.220001,262.630005,263.570007,244.22522,161018900
18/12/10,263.369995,265.160004,258.619995,264.070007,244.688538,151445900
18/12/11,267.660004,267.869995,262.480011,264.130005,244.744141,121504400
18/12/12,267.470001,269,265.369995,265.459991,245.976517,97976700
18/12/13,266.519989,267.48999,264.119995,265.369995,245.893112,96662700
18/12/14,262.959991,264.029999,259.850006,260.470001,241.352722,116961100
18/12/17,259.399994,260.649994,253.529999,255.360001,236.617783,165492300
18/12/18,257.200012,257.950012,253.279999,255.080002,236.358337,134515100
18/12/19,255.169998,259.399994,249.350006,251.259995,232.818695,214992800
18/12/20,249.860001,251.619995,244.649994,247.169998,229.028931,252053400
18/12/21,246.740005,249.710007,239.979996,240.699997,224.336212,255345600
18/12/24,239.039993,240.839996,234.270004,234.339996,218.408569,147311600
18/12/26,235.970001,246.179993,233.759995,246.179993,229.44368,218485400
18/12/27,242.570007,248.289993,238.960007,248.070007,231.205185,186267300
18/12/28,249.580002,251.399994,246.449997,247.75,230.906921,153100200
18/12/31,249.559998,250.190002,247.470001,249.919998,232.929382,144299400
19/01/02,245.979996,251.210007,245.949997,250.179993,233.171707,126925200
19/01/03,248.229996,248.570007,243.669998,244.210007,227.607574,144140700
19/01/04,247.589996,253.110001,247.169998,252.389999,235.231461,142628800
19/01/07,252.690002,255.949997,251.690002,254.380005,237.086212,103139100
19/01/08,256.820007,257.309998,254,256.769989,239.313705,102512600
19/01/09,257.559998,258.910004,256.190002,257.970001,240.432129,95006600
19/01/10,256.26001,259.160004,255.5,258.880005,241.280273,96823900
19/01/11,257.679993,259.01001,257.029999,258.980011,241.373459,73858100
19/01/14,256.859985,258.299988,256.410004,257.399994,239.900864,70908200
19/01/15,257.820007,260.700012,257.809998,260.350006,242.650314,85208300
19/01/16,260.829987,261.970001,260.600006,260.980011,243.237518,77636700
19/01/17,260.01001,263.920013,259.959991,262.959991,245.082886,96118400
19/01/18,264.980011,266.980011,263,266.459991,248.34491,127900300
19/01/22,264.820007,265.059998,261.059998,262.859985,244.98967,115531200
19/01/23,264.01001,264.790009,260.660004,263.410004,245.502304,86030300
19/01/24,263.209991,264.200012,262.079987,263.549988,245.632751,59204100
19/01/25,265.609985,266.700012,263.660004,265.779999,247.711197,96883400
19/01/28,263.390015,263.829987,261.790009,263.76001,245.828461,85613700
19/01/29,263.920013,264.549988,262.480011,263.410004,245.502304,66136300
19/01/30,265.100006,268.519989,264.25,267.579987,249.388824,92473700
19/01/31,267.51001,270.470001,267.269989,269.929993,251.57901,104012100
19/02/01,270.149994,271.200012,269.179993,270.059998,251.70015,85782500
19/02/04,270.109985,272.029999,269.359985,271.959991,253.471085,60744800
19/02/05,272.440002,273.440002,271.880005,273.100006,254.533508,79552800
19/02/06,272.790009,273.339996,271.920013,272.73999,254.197968,58347800
19/02/07,270.940002,271.549988,268.290009,270.140015,251.77478,95482000
19/02/08,268.75,270.579987,267.829987,270.470001,252.082291,75788900
19/02/11,271.200012,271.48999,270.029999,270.619995,252.222168,68021400
19/02/12,272.420013,274.519989,272.339996,274.100006,255.465561,72270200
19/02/13,275.029999,275.929993,274.559998,274.98999,256.295074,65277200
19/02/14,273.779999,275.640015,272.869995,274.380005,255.726456,83234400
19/02/15,276.359985,277.410004,276.130005,277.369995,258.513184,97088700
19/02/19,276.480011,278.579987,276.470001,277.850006,258.960632,59120800
19/02/20,277.809998,278.920013,277.25,278.410004,259.482513,76610800
19/02/21,277.700012,278.100006,276.350006,277.420013,258.559875,64214700
19/02/22,278.109985,279.359985,277.399994,279.140015,260.162933,78114600
19/02/25,280.730011,281.309998,279.429993,279.519989,260.517059,69030700
19/02/26,279.130005,280.299988,278.899994,279.320007,260.330627,56844100
19/02/27,278.519989,279.589996,277.480011,279.200012,260.218842,56921600
19/02/28,278.959991,279.450012,278.320007,278.679993,259.7341,69268300
19/03/01,280.440002,280.880005,278.820007,280.420013,261.355927,78880500
19/03/04,281.600006,281.869995,276.839996,279.399994,260.405273,106494600
19/03/05,279.540009,279.76001,278.410004,279.019989,260.051056,59114600
19/03/06,279.149994,279.160004,276.970001,277.329987,258.475922,75039800
19/03/07,276.829987,276.98999,274.070007,275.01001,256.31369,94885100
19/03/08,272.940002,274.649994,272.420013,274.459991,255.801147,85795800
19/03/11,275.26001,278.619995,275.230011,278.440002,259.510437,65098900
19/03/12,279.059998,280.070007,278.850006,279.48999,260.489075,79667500
19/03/13,280.480011,282.380005,280.299988,281.339996,262.213287,80639200
19/03/14,281.369995,281.839996,280.670013,281.160004,262.045532,67518400
19/03/15,280.540009,282.209991,280.329987,281.309998,263.34021,81309000
19/03/18,281.549988,282.660004,281.299988,282.329987,264.295074,62199800
19/03/19,283.51001,284.359985,281.410004,282.399994,264.360565,90268100
19/03/20,282.160004,283.5,280.320007,281.549988,263.56488,84609200
19/03/21,280.640015,285.179993,280.589996,284.730011,266.541656,79550400
19/03/22,283.220001,283.799988,279.179993,279.25,261.411835,122659300
19/03/25,278.869995,280.190002,277.640015,279.040009,261.215271,85575200
19/03/26,280.98999,282.179993,279.559998,281.119995,263.162354,68125900
19/03/27,281.109985,281.76001,277.929993,279.649994,261.786285,72224700
19/03/28,280.350006,281.209991,279.070007,280.709991,262.778595,56238500
19/03/29,282.390015,282.839996,281.140015,282.480011,264.435516,82186800
19/04/01,284.700012,286.160004,284.399994,285.829987,267.571472,77617900
19/04/02,286.040009,286.230011,285.089996,285.970001,267.702515,40070400
19/04/03,287.320007,287.76001,285.75,286.420013,268.12384,68243200
19/04/04,286.779999,287.459991,286.01001,287.179993,268.835297,48997500
19/04/05,287.920013,288.630005,287.600006,288.570007,270.136475,58621700
19/04/08,288.100006,288.910004,287.369995,288.790009,270.342438,53566300
19/04/09,287.720001,288.079987,286.700012,287.309998,268.95694,66142300
19/04/10,287.769989,288.390015,287.309998,288.290009,269.874359,52601500
19/04/11,288.829987,288.839996,287.579987,288.209991,269.799438,55093100
19/04/12,290,290.470001,288.26001,290.160004,271.624908,69727800
19/04/15,290.23999,290.350006,289.079987,289.970001,271.447021,49596700
19/04/16,290.950012,291.01001,289.5,290.160004,271.624908,52153200
19/04/17,291.399994,291.429993,288.98999,289.450012,270.960236,58268300
19/04/18,290.100006,290.320007,288.660004,290.019989,271.493866,68708500
19/04/22,289.170013,290.440002,289.070007,290.269989,271.727814,40160100
19/04/23,290.679993,293.140015,290.420013,292.880005,274.171112,52246600
19/04/24,292.790009,293.160004,292.070007,292.230011,273.562683,50392900
19/04/25,292.119995,292.779999,290.730011,292.049988,273.394226,57770900
19/04/26,292.100006,293.48999,291.23999,293.410004,274.667236,50916400
19/04/29,293.51001,294.450012,293.410004,293.869995,275.097931,57197700
19/04/30,293.48999,294.339996,291.920013,294.019989,275.238281,81111700
19/05/01,294.720001,294.950012,291.799988,291.809998,273.169525,71671900
19/05/02,291.679993,292.700012,289.519989,291.179993,272.579742,65030200
19/05/03,292.820007,294.339996,291.299988,294.029999,275.247681,56543700
19/05/06,289.25,293.309998,288.899994,292.820007,274.11499,107198100
19/05/07,290.149994,290.809998,285.809998,287.929993,269.537292,144729900
19/05/08,287.529999,289.429993,286.869995,287.529999,269.162903,91568300
19/05/09,285.230011,287.329987,283.299988,286.660004,268.348541,103471100
19/05/10,285.619995,288.940002,282.299988,288.100006,269.696533,112429300
19/05/13,282.420013,283.48999,279.929993,280.859985,262.918976,127290500
19/05/14,281.98999,285.100006,281.850006,283.399994,265.296722,77003200
19/05/15,281.589996,285.769989,281.359985,285.059998,266.850739,73956400
19/05/16,285.839996,289.209991,285.76001,287.700012,269.322083,76749600
19/05/17,285.140015,288.600006,285.119995,285.839996,267.580872,100353000
19/05/20,284.059998,285.959991,283.119995,283.950012,265.811646,62877600
19/05/21,285.829987,286.929993,285.549988,286.51001,268.20813,46847100
19/05/22,285.450012,286.690002,285.100006,285.630005,267.384247,49482500
19/05/23,283.160004,283.209991,280.570007,282.140015,264.117249,98733800
19/05/24,283.73999,284.200012,282.089996,282.779999,264.716309,55268100
19/05/28,283.089996,284.149994,280.130005,280.149994,262.254364,70029400
19/05/29,278.910004,279.359985,276.709991,278.269989,260.494415,104972900
19/05/30,279.109985,280.040009,277.809998,279.029999,261.205902,62523800
19/05/31,276.200012,277.119995,275.23999,275.269989,257.686005,86862800
19/06/03,275.309998,276.549988,273.089996,274.570007,257.030731,96428000
19/06/04,277.119995,280.679993,276.619995,280.529999,262.610077,77231900
19/06/05,282.329987,282.98999,280.320007,282.959991,264.884827,71169700
19/06/06,283.290009,285.549988,282.570007,284.799988,266.607239,69430400
19/06/07,285.929993,288.850006,285.73999,287.649994,269.275238,74272200
19/06/10,289.369995,290.820007,288.869995,288.970001,270.510925,60799100
19/06/11,290.98999,291.399994,288.179993,288.899994,270.445374,58641300
19/06/12,288.640015,289.26001,287.820007,288.390015,269.967957,47096300
19/06/13,289.399994,289.980011,288.619995,289.579987,271.081909,48945200
19/06/14,289.26001,289.929993,288.410004,289.26001,270.782379,52324700
19/06/17,289.519989,290.220001,289.179993,289.369995,270.885345,39205700
19/06/18,291.390015,293.570007,290.98999,292.399994,273.721771,85434800
19/06/19,292.549988,293.649994,291.470001,293.059998,274.33963,78674400
19/06/20,296.040009,296.309998,293.130005,295.859985,276.960846,116570000
19/06/21,294.130005,295.519989,293.76001,294,276.558197,83309500
19/06/24,294.230011,294.579987,293.470001,293.640015,276.219574,47582700
19/06/25,293.700012,293.730011,290.640015,290.76001,273.510345,82028700
19/06/26,291.75,292.309998,290.350006,290.470001,273.23761,51584900
19/06/27,291.309998,292.059998,290.890015,291.5,274.206543,40355200
19/06/28,292.579987,293.549988,292.01001,293,275.617523,59350900
19/07/01,296.679993,296.920013,294.329987,295.660004,278.119751,78705600
19/07/02,295.609985,296.48999,294.679993,296.429993,278.844055,61504500
19/07/03,297.179993,298.820007,297.019989,298.799988,281.073456,40898900
19/07/05,297.440002,298.640015,296.01001,298.459991,280.75354,51677300
19/07/08,297.01001,298.26001,296.220001,296.820007,279.210876,45841800
19/07/09,295.540009,297.519989,295.480011,297.190002,279.55896,41101300
19/07/10,298.369995,299.660004,297.779999,298.609985,280.894684,58448500
19/07/11,299.320007,299.579987,298.200012,299.309998,281.553223,50826100
19/07/12,299.850006,300.730011,299.51001,300.649994,282.81366,40326000
19/07/15,301.130005,301.130005,300.190002,300.75,282.907776,33900000
19/07/16,300.649994,300.880005,299.440002,299.779999,281.995209,36650100
19/07/17,299.75,299.929993,297.73999,297.73999,280.076324,36036300
19/07/18,297.190002,299.25,296.700012,298.829987,281.101685,51392600
19/07/19,300.040009,300.070007,296.980011,297.170013,279.540222,58678600
19/07/22,297.609985,298.5,297.040009,297.899994,280.226776,43638100
19/07/23,299.140015,300.029999,298.220001,300.029999,282.230408,44564500
19/07/24,299.190002,301.440002,299.089996,301.440002,283.556824,47213200
19/07/25,300.940002,301,299.109985,300,282.202209,55394100
19/07/26,300.76001,302.230011,300.619995,302.01001,284.092987,45084100
19/07/29,301.880005,302.01001,300.850006,301.459991,283.575562,38126500
19/07/30,299.910004,301.170013,299.48999,300.720001,282.879547,45849000
19/07/31,300.98999,301.200012,295.200012,297.429993,279.784698,104245200
19/08/01,297.600006,300.869995,293.959991,294.839996,277.348358,142646600
19/08/02,293.850006,294.119995,290.899994,292.619995,275.26004,116749700
19/08/05,288.089996,288.209991,281.720001,283.820007,266.982117,178745400
19/08/06,285.910004,288.040009,284.279999,287.799988,270.725922,120711700
19/08/07,284.399994,288.820007,282.040009,287.970001,270.885925,140572300
19/08/08,289.619995,293.619995,289.01001,293.619995,276.200714,87713900
